,created_at,full_text,display_text_range,favorite_count,retweet_count,ano
12526,2018-04-10,[],"[0, 23]",206,90,2018
11910,2018-04-10,"['evidentemente', 'queremos', 'entrevistar', 'lula', 'queremos', 'prejudicar', 'lula', 'polícia', 'federal', 'impedidos', 'visitar', 'amigo', 'antiquíssimo', 'mino', 'carta', 'após', 'impedido', 'visitar', 'lula']","[0, 203]",209,82,2018
5315,2018-04-10,"['denúncia', 'fernando', 'morais', 'mino', 'carta', 'impedidos', 'visitar', 'lula', 'prisão']","[0, 102]",353,144,2018
3613,2018-04-10,"['faltam', 'três', 'dias', 'brasil', 'começar', 'virar', 'página', 'governo', 'temer', 'povo', 'vai', 'voltar', 'poder', 'vote13']","[0, 109]",354,112,2018
9285,2018-04-12,"['apoiadores', 'expresidente', 'lula', 'aguardam', 'vigília', 'lula', 'livre', 'votação', 'pedido', 'liberdade', 'lula', 'stf', 'fotos', 'ricardo', 'stuckert']","[0, 138]",1110,225,2018
12024,2018-04-12,"['autorização', 'magistrado', 'suspensa', 'conta', 'liminar', 'acatou', 'argumento', 'entrevista', 'expresidente', 'poderia', 'influenciar', 'eleições', '2018', 'pede', 'entrevista', 'autorizada']","[0, 246]",1198,372,2018
2996,2018-04-12,"['lula', 'enviou', 'nesta', 'terçafeira', 'carta', '4º', 'congresso', 'mundial', 'csi', 'confederação', 'sindical', 'internacional', 'leia', 'íntegra']","[0, 153]",926,326,2018
9990,2018-04-12,"['retrato', 'vigília', 'lula', 'livre', 'nesta', 'terçafeira', 'fundo', 'superintendência', 'polícia', 'federal', 'curitiba', 'onde', 'expresidente', 'lula', 'preso', 'injustamente', '242', 'dias', 'povo', 'segue', 'lula', 'lulalivre', 'freelula', 'lulalibre', 'foto', 'ricardo', 'stuckert']","[0, 256]",1515,468,2018
10801,2018-04-12,"['presidenta', 'pt', 'gleisi', 'hoffmann', 'lembrou', 'importância', 'união', 'todos', 'progressistas', 'democratas', 'mundo', 'momento', 'forças', 'neoliberais', 'têm', 'avançado', 'sobre', 'países', 'todos', 'continentes']","[0, 237]",587,176,2018
11351,2018-04-13,"['aovivo', 'acampamento', 'lula', 'livre', 'curitiba', 'mariadorosario']","[0, 89]",292,89,2018
12260,2018-04-13,"['leva', 'professora', 'história', '67', 'anos', 'sair', 'pacata', 'cidade', 'valinhos', 'interior', 'paulo', 'comprar', 'barraca', 'viajar', 'quase', '500', 'quilômetros', 'ônibus', 'acampar', 'calçada']","[0, 227]",4155,1341,2018
5453,2018-04-13,"['maria', 'flor', 'guerreira', 'etnia', 'pataxó', 'brasília', 'lula', 'tomou', 'posse', 'presidente', '2003', '2007', 'capital', 'federal', 'celebrar', 'segundo', 'mandato', 'nesta', 'semana', 'faz', 'peregrinação', 'diferente', 'dessa', 'vez', 'curitiba']","[0, 266]",581,182,2018
10631,2018-04-13,"['presidenta', 'nacional', 'pt', 'senadora', 'gleisi', 'hoffmann', 'visitou', 'nesta', 'quintafeira', '12', 'acampamento', 'lulalivre', 'curitiba', 'segue', 'recebendo', 'diariamente', 'caravanas', 'todo', 'brasil', 'defesa', 'liberdade', 'presidente', 'lula', 'fotos', 'ricardo', 'stuckert']","[0, 253]",1303,399,2018
4739,2018-04-13,"['luzes', 'lula', 'acampamento', 'lula', 'livre', 'iluminou', 'nesta', 'sexta', '13', 'contra', 'prisão', 'presidente', 'curitiba', 'vive', 'momentos', 'marcantes', 'história', 'brasil', 'segue', 'resistência', 'acampados', 'arredores', 'pf', 'todos', 'lula', 'foto', 'ricardo', 'stuckert']","[0, 276]",2552,991,2018
9745,2018-04-13,"['vivo', 'mariadorosario', 'acampamento', 'lula', 'livre', 'curitiba']","[0, 89]",192,55,2018
9929,2018-04-13,"['lula', 'libre', 'bilbao']","[0, 21]",3112,891,2018
10830,2018-04-13,[],"[0, 23]",414,191,2018
10722,2018-04-13,[],"[0, 23]",2602,921,2018
7793,2018-04-13,['lulalivre'],"[0, 10]",669,270,2018
5623,2018-04-13,"['lula', 'ideia', 'comprar', 'livro']","[0, 64]",883,388,2018
8155,2018-04-13,"['perigo', 'lula', 'oferece', 'eleito', 'deputada', 'mariadorosario', 'visitou', 'acampamento', 'lula', 'livre', 'condenou', 'restrições', 'impostas', 'presidente', 'impedido', 'receber', 'amigos', 'autoridades', 'governadores', 'barrados', 'tentar', 'visitálo', 'foto', 'ricardo', 'stuckert']","[0, 277]",900,274,2018
14804,2018-04-13,[],"[0, 23]",748,295,2018
2688,2018-04-13,"['vivo', 'curitiba']","[0, 46]",235,97,2018
7250,2018-04-14,"['centenas', 'páginas', 'anos', 'investigação', 'moro', 'ainda', 'conseguiu', 'achar', 'algo', 'errado', 'atos', 'lula', 'presidente', 'condenandoo', 'atos', 'indeterminados']","[0, 197]",1787,882,2018
5276,2018-04-14,"['nota', 'pt', 'sobre', 'multa', 'acampamento', 'lula', 'livre']","[0, 73]",649,310,2018
758,2018-04-14,"['cristo', 'redentor', 'rio', 'janeiro', 'lulalivre', 'foto', 'acjuniortenda', 'democracia']","[0, 81]",3961,1441,2018
13655,2018-04-14,"['edifício', 'maletta', 'belo', 'horizonte', 'lulalivre']","[0, 46]",4735,1190,2018
13560,2018-04-14,"['vivo', 'curitiba', 'gleisi', 'oliviodutrareal']","[0, 76]",178,79,2018
2351,2018-04-14,"['desde', 'argentina', 'mundo', 'sabe', 'lulalivre', 'vídeo', 'cejitango', 'produções']","[0, 70]",2447,1403,2018
7311,2018-04-15,"['vivo', 'acampamento', 'lula', 'livre', 'gleisi', 'hoffmann', 'eleonora', 'menicucci']","[0, 99]",371,128,2018
3685,2018-04-15,"['sete', 'dias', 'desde', 'prisão', 'presidente', 'acampamento', 'lula', 'livre', 'segue', 'recebendo', 'caravanas', 'neste', 'sábado', 'presidenta', 'nacional', 'pt', 'gleisi', 'exgovernador', 'rs', 'olívio', 'dutra', 'curitiba', 'reforçaram', 'lula', 'segue', 'candidato', 'fotos', 'claudio', 'kbene']","[0, 273]",1368,473,2018
2641,2018-04-15,"['adeus', 'logo', 'despedida', 'família', 'amigos', 'após', 'cerimônia', 'homenagem', 'dona', 'marisa', 'sindicato', 'metalúrgicos', 'abc', 'fotos', 'ricardo', 'stuckert', 'todas', 'fotos']","[0, 210]",2890,820,2018
7183,2018-04-15,"['obrigado', 'amigo', 'lulalivre']","[0, 29]",3074,787,2018
2802,2018-04-15,"['lula', 'preso', 'político', 'lulalivre']","[0, 63]",1433,554,2018
12252,2018-04-15,"['caras', 'prendendo', 'continuem', 'greve', 'vitória', '1980', 'lula', 'sabia', 'conseguiriam', 'prender', 'ideais', 'acesse', 'assista', 'íntegra', 'documentário', 'linha', 'montagem', 'renato', 'tapajós', 'entenda', 'porque', 'lula', 'lula']","[0, 271]",992,432,2018
992,2018-04-15,"['lula', 'lidera', 'eleições', 'dobro', 'segundo', 'colocado', 'ganha', 'segundo', 'turno', 'democracia', 'melhor', 'presidente', 'história', 'brasil', 'voltará', 'lulalivre', 'lula2018']","[0, 205]",4320,1635,2018
13154,2018-04-15,"['vivo', 'curitiba', 'renegado', 'gleisi', 'hoffmann']","[0, 75]",300,112,2018
2258,2018-04-16,"['vivo', 'curitiba', 'deputadofederal', 'lindberghfarias']","[0, 83]",186,56,2018
7842,2018-04-16,"['vivo', 'curitiba', 'lindberghfarias', 'deputadofederal']","[0, 84]",185,65,2018
12007,2018-04-16,[],"[0, 23]",378,147,2018
5999,2018-04-16,"['domingo', 'show', 'rapper', 'flávio', 'renegado', 'acampamento', 'lula', 'livre', 'cantor', 'veio', 'belo', 'horizonte', 'mg', 'trazer', 'cartas', 'mineiros', 'presidente', 'lula', 'entregou', 'mãos', 'senadora', 'presidenta', 'pt', 'gleisi', 'hoffmann', 'fotos', 'cláudio', 'kbene']","[0, 255]",698,192,2018
12941,2018-04-16,[],"[0, 23]",493,210,2018
1856,2018-04-16,"['brasília', 'lulalivre', 'foto', 'ricardo', 'stuckert']","[0, 45]",1095,334,2018
9218,2018-04-16,[],"[0, 23]",505,158,2018
7533,2018-04-16,"['vivo', 'curitiba', 'lindberghfarias', 'deputadofederal']","[0, 83]",132,38,2018
13373,2018-04-16,['lulalivre'],"[0, 10]",4710,2233,2018
9008,2018-04-16,"['quinze', 'graus', 'curitiba', 'nove', 'dias', 'desde', 'arredores', 'polícia', 'federal', 'bairro', 'santa', 'cândida', 'tomados', 'gente', 'todos', 'lugares', 'brasil', 'frio', 'tomou', 'conta', 'capital', 'paranaense', 'arrefece', 'multidão', 'cerca', 'prédio', 'pf']","[0, 276]",1319,513,2018
4936,2018-04-17,"['comissão', 'direitos', 'humanos', 'senado', 'realizou', 'diligência', 'hoje', 'dependências', 'superintendência', 'pf', 'curitiba', 'encontrou', 'presidente', 'lula', 'verificar', 'condições', 'confinamento', 'foto', 'ricardo', 'stuckert']","[0, 224]",1613,474,2018
3484,2018-04-17,"['esquina', 'santiago', 'chile', 'lulalivre']","[0, 44]",5166,1600,2018
2656,2018-04-17,[],"[0, 23]",956,333,2018
5025,2018-04-17,"['paul', 'singer', 'homem', 'lutou', 'vida', 'inteira', 'brasil', 'economia', 'justa', 'solidária', 'exemplo', 'intelectual', 'brasileiro', 'deixa', 'saudade', 'sonho', 'país', 'melhor', 'sentimentos', 'família', 'amigos', 'muitos', 'admiradores', 'foto', 'agência', 'brasil']","[0, 280]",1604,557,2018
11043,2018-04-17,"['cdh', 'senado', 'realizou', 'diligência', 'dependências', 'pf', 'curitiba', 'encontrou', 'presidente', 'lula', 'verificar', 'condições', 'confinamento', 'lula', 'afirmou', 'resiliente', 'pediu', 'resistência', 'mantida', 'lado', 'prisão', 'fotos', 'ricardo', 'stuckert']","[0, 275]",818,289,2018
12223,2018-04-17,"['senador', 'lindbergh', 'farias', 'deputado', 'federal', 'paulo', 'pimenta', 'marcaram', 'presença', 'acampamento', 'lula', 'livre', 'nesta', 'segundafeira', '16', 'batucada', 'resistência', 'tocou', 'alto', 'bom', 'som', 'presidente', 'lula', 'ouvir', 'lulalivre', 'fotos', 'cláudio', 'kbene']","[0, 248]",746,211,2018
2378,2018-04-18,"['vivo', 'circo', 'democracia', 'ufpr', 'curitiba', 'adolfo', 'pérez', 'esquivel', 'celso', 'amorim', 'leonardo', 'boff']","[0, 133]",455,202,2018
10444,2018-04-18,"['mãos', 'tia', 'zélia', 'saíram', 'melhores', 'almoços', 'lula', 'comeu', 'cozinheira', 'favorita', 'presidente', 'hoje', 'tia', 'zélia', 'preparou', 'almoço', 'homenagem', 'lula', 'resistência', 'contra', 'prisão', 'acampamento', 'lula', 'livre', 'curitiba', 'foto', 'ricardo', 'stuckert']","[0, 254]",641,186,2018
1782,2018-04-18,"['angela', 'davis', 'freelula', 'lulalivre']","[0, 36]",2957,767,2018
291,2018-04-18,"['cozinheira', 'favorita', 'lula', 'tia', 'zélia', 'oferece', 'almoço', 'acampamento', 'lula', 'livre']","[0, 106]",394,113,2018
4533,2018-04-18,"['cartas', 'recife', 'lula', 'mundo', 'querem', 'pobre', 'vá', 'frente', 'querem', 'pobre', 'peça', 'esmola', 'povo', 'quer', 'lula', 'livre', 'povo', 'quer', 'poder', 'votar', 'lula', 'povo', 'quer', 'lula', 'presidente', 'lulalivre', 'lula2018', 'lulapresidente']","[0, 241]",1317,583,2018
4798,2018-04-18,[],"[0, 23]",338,132,2018
3302,2018-04-18,"['grito', 'liberdade', 'todo', 'dia', 'feito', 'nada', 'vida', 'construído', 'amizade', 'faria', 'homem', 'realizado', 'valeu', 'pena', 'nascer', 'valerá', 'pena', 'morrer', 'lula']","[0, 232]",1124,412,2018
6290,2018-04-18,"['aovivo', 'direto', 'curitiba', 'lulalivre']","[0, 62]",89,25,2018
1422,2018-04-18,[],"[0, 23]",256,95,2018
11644,2018-04-18,[],"[0, 23]",367,147,2018
7969,2018-04-18,"['márcio', 'macêdo', 'mostra', 'tenda', 'doações', 'fala', 'sobre', 'solidariedade', 'acampamento', 'lula', 'livre']","[0, 114]",142,53,2018
4761,2018-04-18,"['mensagem', 'presidente', 'lula']","[0, 52]",131,48,2018
12882,2018-04-18,"['grito', 'liberdade', 'todo', 'dia', 'feito', 'nada', 'vida', 'construído', 'amizade', 'faria', 'homem', 'realizado', 'valeu', 'pena', 'nascer', 'valerá', 'pena', 'morrer', 'lula']","[0, 256]",642,252,2018
1834,2018-04-19,"['vivo', 'adolfo', 'pérez', 'esquivel', 'prêmio', 'nobel', 'paz', 'direto', 'curitiba']","[0, 98]",377,134,2018
8722,2018-04-19,[],"[0, 23]",124,50,2018
3831,2018-04-19,"['prêmio', 'nobel', 'paz', 'adolfo', 'pérez', 'esquivel', 'impedido', 'visitar', 'presidente', 'lula', 'faria', 'visita', 'humanitária', 'denunciou', 'arbitrariedade', 'isolamento', 'lula', 'limitado', 'receber', 'visitas', 'apenas', 'advogados', 'família', 'fotos', 'ricardo', 'stuckert']","[0, 271]",2789,1758,2018
7861,2018-04-19,[],"[0, 23]",417,197,2018
5981,2018-04-19,"['bom', 'dia', 'presidente', 'lula', 'acampamento', 'lula', 'livre', 'reúne', 'sede', 'superintendência', 'polícia', 'federal', 'curitiba', 'fazer', 'saudação', 'diária', 'presidente', 'lula', 'fotos', 'ricardo', 'stuckert']","[0, 195]",1210,379,2018
8559,2018-04-19,"['leonardo', 'boff', 'adolfo', 'pérez', 'esquivel', 'celso', 'amorim', 'curitiba', 'foto', 'ricardo', 'stuckert']","[0, 89]",2383,937,2018
12639,2018-04-19,"['prêmio', 'nobel', 'paz', 'adolfo', 'pérez', 'esquivel', 'curitiba', 'fazer', 'visita', 'humanitária', 'presidente', 'lula', 'sede', 'superintendência', 'policia', 'federal', 'fotos', 'ricardo', 'stuckert']","[0, 186]",2545,1121,2018
13908,2018-04-19,"['teólogo', 'amigo', 'leonardo', 'boff', 'tentou', 'visitar', 'lula', 'nesta', 'quintafeira', '19', 'conseguiu', 'ter', 'acesso', 'presidente', 'violando', 'prerrogativa', 'constitucional', 'afirmou', 'boff', 'foto', 'eduardo', 'matysiakagência', 'pt']","[0, 226]",1721,714,2018
3833,2018-04-20,"['cidade', 'curitiba', 'cenário', 'nesta', 'quintafeira', '19', 'episódio', 'arbitrário', 'quebra', 'institucional', 'assistir', 'prêmio', 'nobel', 'paz', 'assegurado', 'regras', 'mandela', 'ter', 'direito', 'visitar', 'preso', 'político', 'negado']","[0, 261]",1228,540,2018
13153,2018-04-20,"['voto', 'gente', 'ganha', 'sempre', 'parabéns', 'gleici', 'timelula']","[0, 68]",57574,13679,2018
13661,2018-04-20,"['aovivo', 'curitiba']","[0, 43]",109,32,2018
8948,2018-04-20,"['acampamento', 'lula', 'livre', 'acendeu', 'nesta', 'sextafeira', 'contra', 'prisão', 'presidente', 'lula', 'noite', 'vigília', 'democrática', 'multidão', 'reuniu', 'luzes', 'velas', 'redor', 'superintendência', 'pf', 'onde', 'lula', 'preso', 'desde', 'dia', 'lulalivre', 'fotos', 'ricardo', 'stuckert']","[0, 280]",1361,535,2018
10226,2018-04-20,"['vivo', 'curitiba', 'luzes', 'lula']","[0, 64]",371,110,2018
14438,2018-04-20,"['preso', 'desde', 'dia', 'abril', 'presidente', 'lula', 'dedicado', 'tempo', 'leitura', 'nesses', 'dias', 'lula', 'lido', 'homo', 'deus', 'livros', 'lula', 'pratica', 'exercícios', 'físicos', 'revezandoos', 'halteres']","[0, 233]",1364,386,2018
3345,2018-04-20,"['38', 'anos', 'lula', 'preso', 'ditadura', 'defender', 'democracia', 'lulalivre']","[0, 79]",6755,2380,2018
11456,2018-04-21,"['vivo', 'márcia', 'tiburi', 'curitiba']","[0, 62]",299,89,2018
10547,2018-04-22,"['vivo', 'curitiba']","[0, 44]",290,98,2018
4563,2018-04-22,"['medo', 'denúncias', 'contra', 'mim', 'porque', 'inocente', 'sei', 'acusadores', 'lula', 'momentos', 'antes', 'apresentar', 'polícia', 'federal', 'dia', 'abril', 'bernardo', 'lulalivre', 'vídeo', 'ricardo', 'stuckert']","[0, 233]",3907,1403,2018
13877,2018-04-22,"['santo', 'andré', 'sp', 'lulalivre']","[0, 29]",1798,495,2018
14109,2018-04-22,"['quis', 'fugir', 'porque', 'inocente', 'corre', 'enfrenta']","[0, 85]",1593,540,2018
10613,2018-04-23,"['chegam', 'toda', 'parte', 'acumulam', 'palavras', 'solidariedade', 'resistência', 'gratidão', 'trazem', 'orações', 'rezas', 'memórias', 'desejos', 'futuro', 'dez', 'mil', 'cartas', 'endereçadas', 'presidente', 'luiz', 'inácio', 'lula', 'silva']","[0, 250]",1226,409,2018
8536,2018-04-23,"['resistência', 'segue', 'firme', 'curitiba', 'impedida', 'visitar', 'lula', 'presidenta', 'eleita', 'dilma', 'rousseff', 'juntou', 'vigília', 'democrática', 'liberdade', 'presidente', 'foto', 'ricardo', 'stuckert']","[0, 188]",2763,857,2018
14248,2018-04-23,[],"[0, 23]",431,211,2018
4752,2018-04-23,"['impedida', 'visitar', 'lula', 'presidenta', 'dilma', 'rousseff', 'junta', 'vigília', 'democrática', 'curitiba']","[0, 118]",878,401,2018
12369,2018-04-23,"['vivo', 'dilma', 'curitiba']","[0, 53]",193,62,2018
7764,2018-04-23,"['presidenta', 'eleita', 'dilma', 'rousseff', 'hoje', 'curitiba', 'tentar', 'visitar', 'presidente', 'lula', 'após', 'ter', 'pedido', 'negado', 'dilma', 'seguiu', 'vigília', 'democrática', 'lula', 'livre', 'onde', 'juntouse', 'acampados', 'resistência', 'contra', 'prisão', 'lula', 'fotos', 'ricardo', 'stuckert']","[0, 271]",1163,384,2018
14374,2018-04-24,"['lançamento', 'plano', 'lula', 'curitiba', 'programa', 'governo', 'elaborado', 'pt', 'norte', 'ideias', 'presidente', 'lula', 'construção', 'brasil', 'justo', 'soberano', 'foto', 'ricardo', 'stuckert']","[0, 193]",937,288,2018
10725,2018-04-24,[],"[0, 23]",299,128,2018
13777,2018-04-24,"['dia', 'resistência', 'curitiba', 'comissão', 'câmara', 'formada', 'inspecionar', 'prisão', 'detém', 'lula', 'barrada', 'deputados', 'paulo', 'pimenta', 'wadih', 'damous', 'paulo', 'teixeira', 'denunciaram', 'arbitrariedade', 'isolamento', 'imposto', 'presidente', 'fotos', 'ricardo', 'stuckert']","[0, 275]",852,295,2018
12451,2018-04-24,[],"[0, 23]",151,63,2018
4265,2018-04-24,"['jamais', 'poderão', 'aprisionar', 'sonhos', 'jovem', 'sergipano', 'jefferson', 'lima', 'vigília', 'democrática', 'lula', 'livre', 'curitiba', 'foto', 'ricardo', 'stuckert']","[0, 150]",732,196,2018
7515,2018-04-24,"['vivo', 'gleisi', 'hoffmann', 'fernando', 'haddad', 'curitiba']","[0, 81]",173,71,2018
306,2018-04-24,"['vivo', 'deputados', 'sao', 'impedidos', 'ver', 'lula']","[0, 67]",261,142,2018
14627,2018-04-24,[],"[0, 23]",348,178,2018
13408,2018-04-25,"['mundo', 'quer', 'lula', 'livre', 'portugal', 'índia', 'hoje', 'liberdade', 'presidente', 'lula']","[0, 82]",1235,486,2018
1454,2018-04-25,"['levantamento', 'feito', 'ibope', 'encomendado', 'rede', 'bandeirantes', 'mostrou', 'lula', 'précandidato', 'preferido', 'paulistas']","[0, 159]",604,244,2018
4680,2018-04-25,"['zé', 'celso', 'suplicy', 'teatro', 'oficina', 'lotado', 'lulalivre', 'assista', 'vivo', 'aqui']","[0, 104]",286,94,2018
2173,2018-04-25,"['dois', 'anos', 'moro', 'divulgou', 'ilegalmente', 'grampos', 'conversas', 'presidenta', 'dilma', 'lula', 'dois', 'anos', 'cnj', 'adia', 'investigação', 'apurar', 'eventuais', 'crimes', 'contra', 'constituição', 'parte', 'juiz', 'ontem', 'vez', 'adiado', 'julgamento', 'moro', 'lei', 'todos']","[0, 274]",3221,1343,2018
592,2018-04-25,[],"[0, 23]",421,132,2018
9915,2018-04-25,"['carta', 'endereçada', 'mst', 'presidente', 'lula', 'agradeceu', 'mobilizações', 'bom', 'dia', 'matinal', 'ouve', 'todas', 'manhãs']","[0, 143]",644,200,2018
8068,2018-04-25,"['lula', 'agradece', 'apoio', 'petroleiros', 'ajudam', 'continuar', 'acreditando', 'luta', 'justiça']","[0, 128]",367,139,2018
14551,2018-04-25,[],"[0, 0]",2196,611,2018
6194,2018-04-26,"['noite', 'cheia', 'surpresas', 'músicas', 'discursos', 'emocionados', 'figura', 'lula', 'preencheu', 'arena', 'teatro', 'oficina', 'gritos', 'lula', 'livre', 'podiam', 'escutados', 'teatro']","[0, 207]",907,337,2018
259,2018-04-26,"['rui', 'falcão', 'curitiba', 'vigília', 'lula', 'livre']","[0, 68]",168,42,2018
2075,2018-04-26,"['aovivo', 'suplicy', 'justiça', 'federal', 'curitiba']","[0, 70]",84,42,2018
6074,2018-04-26,"['parte', 'campanha', 'lula', 'livre', 'seguiu', 'hoje', 'coração', 'curitiba', 'membros', 'vigília', 'libertação', 'lula', 'passaram', 'tarde', 'centro', 'cidade', 'debater', 'população', 'local', 'arbitrariedades', 'levaram', 'lula', 'prisão', 'fotos', 'ricardo', 'stuckert']","[0, 255]",711,295,2018
6990,2018-04-26,[],"[0, 23]",305,141,2018
10504,2018-04-26,"['suplicy', 'impedido', 'ver', 'lula', 'vereador', 'exsenador', 'eduardo', 'suplicy', 'passou', 'dia', 'tentando', 'visitar', 'presidente', 'lula', 'impedido', 'justiça', 'suplicy', 'enviou', 'família', 'três', 'mil', 'cartas', 'solidariedade', 'endereçadas', 'presidente', 'foto', 'ricardo', 'stuckert']","[0, 265]",1097,431,2018
7539,2018-04-26,"['vereador', 'paulo', 'exsenador', 'eduardo', 'suplicy', 'entrou', 'hoje', 'lista', 'amigos', 'presidente', 'lula', 'direito', 'visitálo', 'negado']","[0, 176]",851,291,2018
610,2018-04-26,"['brasil', 'pt', 'voltando', 'século', 'xix', 'timelula']","[0, 79]",589,270,2018
7129,2018-04-26,"['19', 'dias', 'cidade', 'curitiba', 'entrava', 'mira', 'holofotes', 'mundiais', 'receber', 'expresidente', 'luiz', 'inácio', 'lula', 'silva', 'hoje', 'população', 'local', 'vê', 'envolvida', 'trama', 'aprisionou', 'presidente', 'popular', 'país']","[0, 249]",497,220,2018
4931,2018-04-26,"['impedido', 'visitar', 'lula', 'esuplicy', 'exibe', 'regras', 'mandela', 'frente', 'sede', 'superintendência', 'polícia', 'federal', 'suplicy', 'fez', 'questão', 'entregar', 'três', 'mil', 'cartas', 'enviadas', 'presidente', 'criticar', 'arbitrariedades', 'confinamento', 'lula', 'foto', 'ricardo', 'stuckert']","[0, 277]",1424,495,2018
4321,2018-04-26,"['vivo', 'suplicy', 'impedido', 'visitar', 'lula']","[0, 66]",258,105,2018
7418,2018-04-27,[],"[0, 23]",165,74,2018
14035,2018-04-27,"['parlasul', 'montevidéu', 'uruguai', 'lulalivre']","[0, 44]",2187,756,2018
12766,2018-04-27,"['educação', 'resiste', 'alunos', 'professores', 'ufpr', 'universidade', 'federal', 'paraná', 'reunidos', 'vigília', 'democrática', 'libertação', 'lula', 'contra', 'desmonte', 'educação', 'defesa', 'liberdade', 'presidente', 'fez', 'ensino', 'superior', 'país', 'foto', 'cláudio', 'kbene']","[0, 272]",866,334,2018
5363,2018-04-27,"['primeiro', 'ato', 'unificado', 'desde', 'redemocratização', 'terçafeira', 'maio', 'libertação', 'presidente', 'lula', 'lulalivre']","[0, 147]",1341,620,2018
1611,2018-04-27,"['vivo', 'professores', 'ufpr', 'lula', 'livre']","[0, 66]",188,66,2018
2202,2018-04-28,"['querem', 'marielle', 'senador', 'lindbergh', 'farias', 'denuncia', 'atentado', 'contra', 'acampamento', 'curitiba', 'cobra', 'investigação', 'polícia', 'federal']","[0, 174]",357,178,2018
9944,2018-04-28,"['nota', 'sobre', 'tiros', 'contra', 'acampamento', 'curitiba', 'foto', 'cláudio', 'kbene']","[0, 98]",189,141,2018
2375,2018-04-28,"['vivo', 'curitiba', 'coordenação', 'acampamento', 'fala', 'sobre', 'atentado']","[0, 91]",129,51,2018
14562,2018-04-28,"['vivo', 'gleisi', 'hoffmann', 'chile', 'libertação', 'lula']","[0, 80]",145,51,2018
6280,2018-04-28,"['pessoa', 'gravemente', 'ferida']","[0, 57]",378,220,2018
