,created_at,full_text,display_text_range,favorite_count,retweet_count,ano
8996,2016-08-24,"['querem', 'criminalizar', 'pt', 'pt', 'volte', 'governar', 'país', 'porque', 'acham', 'errei', 'colocar', 'pobre', 'universidade']","[0, 133]",45,34,2016
7997,2016-08-24,"['queremos', 'pessoas', 'possam', 'defender', 'condenadas', 'manchetes', 'jornais']","[0, 95]",196,160,2016
12835,2016-08-24,"['cresceu', '70', 'participação', 'mulheres', 'mercado', 'trabalho', 'aumentou', '70', 'participação', 'homens', 'tarefas', 'casa']","[0, 132]",68,60,2016
9707,2016-08-24,"['lula', 'praticou', 'nenhum', 'crime', 'diz', 'advogado', 'expresidente', 'rfibrasil']","[0, 103]",28,13,2016
14730,2016-08-24,"['antigamente', 'nesta', 'terra', 'rei', 'soja', 'pouco', 'trabalhador', 'muita', 'soja']","[0, 83]",19,7,2016
2861,2016-08-24,"['errei', 'fizemos', 'lei', 'obrigar', 'cada', 'prefeito', 'desse', 'país', 'colocar', '30', 'produtor', 'local', 'merenda', 'escolar']","[0, 126]",18,13,2016
9855,2016-08-24,"['conheça', 'site', 'campanha', 'fernando', 'haddad', 'vá', 'além', 'participe']","[0, 94]",30,22,2016
4497,2016-08-24,"['continuem', 'fazendo', 'fazendo', 'aqui', 'sonhamos', 'brasil', 'todos', 'vamos', 'deixar', 'inimigos', 'acabarem']","[0, 134]",29,21,2016
8769,2016-08-24,"['bancada', 'pt', 'destaca', 'sucesso', 'olimpíadas', 'copa', 'realizadas', 'lula', 'dilma']","[0, 108]",28,28,2016
12981,2016-08-24,"['encerrado', 'discurso', 'expresidente', 'lula', 'assentamento', 'itamarati', 'notícias', 'visite', 'site']","[0, 128]",16,10,2016
7128,2016-08-24,"['consciência', 'tanto', 'melhorou', 'estado', 'bancário', 'eleito', 'governador', 'zeca', 'pt']","[0, 107]",24,6,2016
4849,2016-08-24,"['recado', 'acabou', 'tempo', 'gente', 'andava', 'cabeça', 'baixa', 'neste', 'país', 'acabou', 'vai', 'voltar']","[0, 108]",26,18,2016
7519,2016-08-24,"['stedile', 'lula', 'anote', 'caderninho', 'maior', 'herança', 'deixou', 'trabalhador', 'rural', 'paa', 'programa', 'merenda', 'escolar']","[0, 139]",23,9,2016
14750,2016-08-24,"['problema', 'quantidade', 'lulas', 'aqui', 'ainda', 'saber', 'falar', 'quantidade', 'lulas', 'produziram', 'aqui', 'assentamento']","[0, 138]",42,18,2016
13105,2016-08-24,"['única', 'explicação', 'ódio']","[0, 53]",15,6,2016
10073,2016-08-24,"['começou', 'ato', 'assentamento', 'itamarati', 'ms', 'stédile', 'fala']","[0, 59]",13,6,2016
7273,2016-08-24,"['todo', 'santo', 'dia', 'falam', 'mal', 'mim', 'televisão']","[0, 51]",56,42,2016
7038,2016-08-24,"['ter', 'responsabilidade', 'desemprego', 'causado', 'indústria', 'naval']","[0, 78]",11,8,2016
2579,2016-08-24,"['stédile', 'independente', 'resultado', 'dia', '29', 'movimentos', 'sociais', 'descansaremos', 'enquanto', 'derrubarmos', 'governo', 'golpista', 'temer']","[0, 137]",59,41,2016
13358,2016-08-24,"['70', 'anos', 'idade', 'certeza', 'fiz', 'governo', 'bom', 'trabalhadores']","[0, 91]",60,29,2016
9802,2016-08-24,"['lula', 'vão', 'conseguir', 'entregar', 'brasil', 'estrangeiros']","[0, 84]",66,49,2016
10248,2016-08-24,"['lula', 'recebeu', 'exgovernador', 'ms', 'atual', 'deputado', 'zeca', 'pt', 'medalha', 'ouro', 'mst', 'pt']","[0, 100]",20,14,2016
13669,2016-08-24,"['lula', 'querem', 'povo', 'pobre', 'desse', 'país', 'aprenda', 'decidir', 'politicamente', 'eleições']","[0, 98]",19,8,2016
5892,2016-08-24,"['enganem', 'cassaram', 'dilma', 'cassaram', 'voto', 'querem', 'cassar', 'direito', 'decidirem']","[0, 119]",45,36,2016
1859,2016-08-24,"['queremos', 'plantar', 'comer', 'queremos', 'queremos', 'estudar', 'melhores', 'escolas', 'filhos', 'têm', 'mesmos', 'direitos']","[0, 137]",79,57,2016
3412,2016-08-24,"['mst', 'recebe', 'lula', 'maior', 'assentamento', 'brasil']","[0, 73]",69,55,2016
5109,2016-08-24,"['recado', 'temer', 'vc', 'direito', 'presidente', 'dispute', 'eleição', 'democraticamente', 'venha', 'dar', 'golpe', 'brasileiros']","[0, 138]",48,36,2016
9755,2016-08-24,"['feijão', 'peixe', 'arroz', 'milho', 'principal', 'diferença', 'terra', 'homem', 'nunca', 'sujou', 'mão', 'terra']","[0, 135]",22,7,2016
1855,2016-08-24,"['jamais', 'imaginaram', 'trabalhador', 'chegasse', 'presidência', 'república', 'fazer', 'oito', 'anos', 'fizeram', '500']","[0, 133]",107,61,2016
9199,2016-08-24,"['diferença', 'hoje', 'continua', 'muita', 'soja', 'diferença', 'terra', 'soja']","[0, 96]",21,7,2016
10174,2016-08-24,"['acostumados', 'gente', 'batesse', 'palmas']","[0, 68]",16,7,2016
9090,2016-08-24,"['democracia', 'custou', 'caro', 'país', 'geração', 'lutou', 'conquista', 'democracia']","[0, 104]",29,19,2016
6254,2016-08-24,"['fim', 'discurso', 'stédile', 'agora', 'lula', 'receberá', 'homenagem']","[0, 62]",21,7,2016
6807,2016-08-24,"['medalha', 'diz', 'verdadeiro', 'patrono', 'olimpíadas', 'brasil', 'reconhecimento', 'assentamento', 'itamarati', 'pt', 'mato', 'grosso', 'sul']","[0, 136]",27,12,2016
13144,2016-08-24,"['trabalhadores', 'continuam', 'gostando', 'mim', 'ricos', 'agora', 'torcendo', 'golpista', 'temer']","[0, 100]",24,10,2016
3291,2016-08-24,"['querem', 'entregar', 'brasil', 'estrangeiros', 'vim', 'dizer', 'vão', 'conseguir']","[0, 92]",23,24,2016
4800,2016-08-24,"['orgulho', 'brasileiros', 'têm', 'vergonha']","[0, 59]",37,23,2016
6781,2016-08-24,"['sei', 'muda', 'elegemos', 'alguém', 'comprometido', 'povo', 'trabalhador']","[0, 77]",20,6,2016
3744,2016-08-24,"['lula', 'neste', 'momento', 'assentamento', 'itamarati', 'ms', 'maior', 'américa', 'latina', 'foto', 'ricardo', 'stuckert']","[0, 105]",103,65,2016
8944,2016-08-24,"['lula', 'brasil', 'preparado', 'fazer', 'qualquer', 'grande', 'evento', 'mundo']","[0, 100]",43,33,2016
6167,2016-08-24,"['ptbrasil', 'continua', 'credibilidade', 'porque', 'história', 'luta']","[0, 66]",49,25,2016
5253,2016-08-24,"['mulher', 'cuidar', 'fogão', 'fazer', 'política']","[0, 71]",18,13,2016
14423,2016-08-24,"['lula', 'exemplo', 'atletas', 'olímpicos', 'mordeu', 'medalha']","[0, 55]",18,7,2016
13330,2016-08-24,"['stédile', 'cada', 'fazenda', 'fazendeiros', 'venderem', 'estrangeiros', 'vai', 'primeira', 'mst', 'vai', 'ocupar']","[0, 112]",27,19,2016
3666,2016-08-24,"['grande', 'medalhista', 'ouro', 'povo', 'brasileiro', 'diz', 'lula', 'sobre', 'olimpíadas']","[0, 105]",71,35,2016
9465,2016-08-24,"['stédile', 'vamos', 'deixar', 'brasileiro', 'onde', 'morar', 'estrangeiros', 'ocupando', 'terras', 'vamos', 'defender', 'terras']","[0, 126]",25,15,2016
11343,2016-08-24,"['imaginavam', 'existiria', 'movimento', 'tão', 'forte', 'mst']","[0, 76]",17,6,2016
10371,2016-08-24,"['acham', 'errei', 'temei', 'provar', 'possível', 'colocar', 'juventude', 'brasileira', 'escolas', 'técnicas']","[0, 117]",36,27,2016
9450,2016-08-24,"['nada', 'contra', 'eua', 'aprendemos', 'andar', 'pés', 'brasileiros', 'cabeça', 'brasileira']","[0, 111]",36,29,2016
8867,2016-08-24,"['stédile', 'importa', 'resultado', 'senado', 'preocupados', 'pode', 'assumir', 'presidência', 'nesse', 'país', 'voto']","[0, 127]",23,11,2016
12676,2016-08-24,"['juiz', 'moro', 'quer', 'prender', 'ladrão', 'prenda', 'porque', 'lugar', 'ladrão', 'cadeia']","[0, 81]",10102,10952,2016
6231,2016-08-24,"['juca', 'kfouri', 'rio', '2016', 'porque', 'cidadão', 'chamado', 'lula', 'trouxe', 'olimpíada', 'país']","[0, 115]",233,237,2016
14710,2016-08-24,"['terra', 'pertence', 'mil', 'famílias', 'vivem', 'plantam', 'nesta', 'terra']","[0, 78]",17,8,2016
13562,2016-08-24,"['certeza', 'fiz', 'governo', 'bom', 'ricos', 'sempre', 'disse', 'sei', 'onde', 'vim', 'onde', 'vou', 'voltar']","[0, 127]",33,8,2016
10375,2016-08-24,"['erramos', 'criamos', 'programa', 'aquisição', 'alimento', 'pobre', 'pudesse', 'vender', 'produção', 'conab']","[0, 122]",11,11,2016
4915,2016-08-25,"['dinheiro', 'vai', 'investido', 'educação', 'povo', 'brasileiro', 'país', 'assusta']","[0, 95]",16,10,2016
1783,2016-08-25,"['queriam', 'querem', 'brasil', 'protagonista', 'querem', 'brasil', 'diga', 'amém', 'eua', 'europa', 'tempo', 'inteiro']","[0, 132]",48,31,2016
7093,2016-08-25,"['janeiro', '2015', 'abril', '2016', 'fechados', '300', 'mil', 'postos', 'trabalho', 'segundo', 'fup']","[0, 103]",11,7,2016
8425,2016-08-25,"['digno', 'temer', 'advogado', 'constitucionalista', 'falar', 'queria', 'assumir', 'presidência', 'golpe']","[0, 110]",15,13,2016
12254,2016-08-25,"['decidi', 'ali', 'dia', 'presidente', 'ia', 'recuperar', 'indústria', 'naval', 'brasil']","[0, 96]",21,19,2016
4598,2016-08-25,"['ouça', 'discurso', 'completo', 'lula', 'assentamento', 'itamarati', 'mato', 'grosso', 'sul']","[0, 106]",95,78,2016
4611,2016-08-25,"['crise', 'econômica', 'gente', 'vivendo', 'nasceu', 'aqui', 'dentro', 'nasceu', 'coração', 'capital', 'financeiro', '2007']","[0, 116]",9,11,2016
929,2016-08-25,"['começando', 'semana', 'vergonha', 'nacional', 'quer', 'fazer', 'impeachment', 'dilma']","[0, 85]",18,23,2016
3171,2016-08-25,"['brasileiros', 'mundo', 'contra', 'golpe', 'escrevem', 'carta', 'senadores']","[0, 89]",51,37,2016
5574,2016-08-25,"['lulinha', 'paz', 'amor', 'desaparece', 'lula', 'brigar', 'aparece', 'defender', 'trabalhadores']","[0, 99]",28,14,2016
1814,2016-08-25,"['partir', 'desse', 'ato', 'começar', 'discutir', 'comportamento', 'daqui', 'pra', 'frente']","[0, 95]",6,6,2016
6113,2016-08-25,"['ganhei', 'eleições', 'primeira', 'coisa', 'fiz', 'brigar', 'diretoria', 'petrobras']","[0, 93]",12,13,2016
1130,2016-08-25,"['89', 'estaleiro', 'angra', 'reis', 'vi', 'estaleiro', 'fechado', 'trabalhadores', 'vendendo', 'cerveja', 'isopor']","[0, 120]",19,14,2016
9951,2016-08-25,"['setor', 'serviços', 'óleo', 'gás', 'brasil', 'chegou', 'ter', 'milhão', 'trabalhadores', '2012', 'hoje', '500', 'mil']","[0, 110]",16,18,2016
13274,2016-08-25,"['porque', 'prevalece', 'complexo', 'viralata', 'querem', 'governar', 'país']","[0, 76]",31,20,2016
1577,2016-08-25,"['quero', 'peçam', 'desculpas', 'mentiras', 'contaram', 'respeito']","[0, 73]",133,101,2016
8069,2016-08-25,"['lula', 'nesses', 'tempos', 'difíceis', 'gente', 'pode', 'parar', 'falar', 'garganta', 'ruim']","[0, 89]",14,13,2016
11406,2016-08-25,"['natureza', 'pode', 'acabar', 'qualquer', 'ideias', 'ninguém', 'acaba']","[0, 87]",36,32,2016
8857,2016-08-25,"['vcs', 'dizer', 'alto', 'bom', 'som', 'ninguém', 'aqui', 'nada', 'contra', 'investigação', 'roubo', 'petrobras', 'pode', 'prejudicar', 'inocentes']","[0, 139]",37,19,2016
12826,2016-08-25,"['enquanto', 'voz', 'rouca', 'duas', 'pernas', 'funcionando', 'quiserem', 'tirar', 'direitos', 'conquistados', 'trabalhadores']","[0, 134]",21,15,2016
314,2016-08-25,"['acabou', 'discurso', 'lula', 'acesse', 'veja', 'notícias']","[0, 79]",14,8,2016
10518,2016-08-25,"['quero', 'dizer', 'preocuparem']","[0, 46]",14,9,2016
2194,2016-08-25,"['lula', 'praticou', 'nenhum', 'crime', 'diz', 'advogado', 'expresidente', 'rfibrasil']","[0, 103]",26,21,2016
5831,2016-08-25,"['porque', 'aprendi', 'mãe', 'analfabeta', 'melhor', 'ninguém']","[0, 82]",24,13,2016
10508,2016-08-25,"['estranho', 'crivella', 'ministro', 'dilma', 'cometer', 'deslealdade']","[0, 85]",18,19,2016
8526,2016-08-25,"['pensei', 'deixar', 'presidência', 'ia', 'aposentar', 'pensei', 'globo', 'ia', 'falar', 'mim', 'fala', 'mim', 'todo', 'dia']","[0, 134]",213,128,2016
687,2016-08-25,"['começando', 'senado', 'semana', 'vergonha', 'nacional', 'disse', 'lula', 'niterói']","[0, 104]",92,188,2016
1501,2016-08-25,"['brasileiro', 'envergonhado', 'assistir', 'semana', 'vergonha', 'nacional', 'votação', 'senado']","[0, 111]",89,88,2016
1095,2016-08-25,"['artistas', 'intelectuais', 'estrangeiros', 'assinam', 'manifesto', 'contra', 'golpe']","[0, 94]",28,22,2016
14098,2016-08-25,"['lava', 'jato', 'vaza', 'irrelevâncias', 'manter', 'obsessão', 'lula', 'mídia', 'nota', 'jornal', 'estado', 'spaulo']","[0, 131]",23,24,2016
679,2016-08-25,"['acho', 'quanto', 'difícil', 'situação', 'econômica', 'brasil', 'gente', 'encontrar', 'discutir']","[0, 125]",35,30,2016
9847,2016-08-25,"['marcar', 'manifestação', 'época', 'desemprego', 'difícil']","[0, 54]",18,21,2016
10133,2016-08-25,"['ptbrasil', 'continua', 'credibilidade', 'porque', 'história', 'luta']","[0, 70]",56,36,2016
13622,2016-08-25,"['juca', 'kfouri', 'rio', '2016', 'porque', 'cidadão', 'chamado', 'lula', 'trouxe', 'olimpíada', 'país']","[0, 115]",145,94,2016
4341,2016-08-25,"['tá', 'jogo', 'brigarem', 'defender', 'ninguém', 'vai', 'brigar']","[0, 83]",46,34,2016
2087,2016-08-25,"['setor', 'metalúrgico', 'sofreu', 'crise', 'setor', 'óleo', 'gás']","[0, 78]",11,5,2016
14658,2016-08-25,"['lula', 'vão', 'conseguir', 'entregar', 'brasil', 'estrangeiros']","[0, 84]",50,80,2016
2576,2016-08-25,"['sabem', 'governar', 'vão', 'começar', 'vender', 'brasil']","[0, 61]",35,29,2016
13787,2016-08-25,"['atrás', 'desse', 'golpe', 'verdade', 'gente', 'incomodada']","[0, 74]",23,19,2016
10206,2016-08-25,"['gente', 'acha', 'tudo', 'melhor', 'acho', 'tudo', 'produzido', 'aqui', 'melhor']","[0, 102]",47,23,2016
4554,2016-08-25,"['porque', 'fazendo', 'dar', 'jeito', 'chegar', 'presidência', 'voto', 'golpe']","[0, 95]",22,19,2016
5461,2016-08-25,"['agora', 'aprovamos', 'lei', 'partilha', 'présal', 'antigamente', 'petróleo', 'empresa', 'perfurava', 'agora']","[0, 114]",17,9,2016
3889,2016-08-25,"['importante', 'gente', 'discutir', 'acontecendo', 'petrobras', 'indústria', 'naval', 'brasileira']","[0, 99]",29,29,2016
5646,2016-08-25,"['quero', 'agradecer', 'cada', 'veio', 'onde', 'quiserem', 'hora', 'quiserem', 'fazer', 'ato', 'defender', 'povo', 'brasileiro', 'chamem']","[0, 133]",30,13,2016
12084,2016-08-25,"['voz', 'falarei', 'voz']","[0, 56]",22,9,2016
5792,2016-08-25,"['pior', 'ninguém', 'quero', 'tratado', 'igualdade', 'condições']","[0, 83]",25,13,2016
3080,2016-08-25,"['fiquei', 'triste', 'prefeito', 'rj', 'filho', 'cabral', 'apoiarem', 'impeachment', 'triste']","[0, 102]",24,19,2016
542,2016-08-25,"['brasil', 'pensar', 'carinho', 'petrobras', 'petrobras', 'pensar', 'carinho', 'brasil', 'ficar', 'comprando']","[0, 134]",35,28,2016
13461,2016-08-25,"['dizendo', 'amazônia', 'mundo', 'parte', 'amazônia', 'brasil', 'brasil', 'brasil', 'ter', 'soberania', 'sobre']","[0, 140]",69,56,2016
3928,2016-08-25,"['vivo', 'lula', 'fala', 'ato', 'fupbrasil', 'contra', 'desmonte', 'petrobras', 'niterói']","[0, 108]",18,32,2016
2370,2016-08-25,"['grande', 'medalhista', 'ouro', 'povo', 'brasileiro', 'diz', 'lula', 'sobre', 'olimpíadas']","[0, 105]",21,24,2016
8969,2016-08-25,"['país', 'manteve', 'unasul', 'mercosul', 'país', 'disse', 'alca', 'assusta']","[0, 89]",30,20,2016
13314,2016-08-25,"['primeiro', 'porque', 'chega', 'presidência', 'metalúrgico', 'fala', 'inglês', 'passa', 'respeitado', 'mundo']","[0, 107]",35,16,2016
12346,2016-08-25,"['aqui', 'dizer', 'brasil', 'merece', 'passando', 'povo', 'brasileiro', 'merece', 'passando']","[0, 131]",31,13,2016
10214,2016-08-25,"['aqui', 'niterói', 'rj', 'dilma', 'muitos', 'muitos', 'votos']","[0, 59]",9,9,2016
3098,2016-08-25,"['repente', 'país', '204', 'milhões', 'habitantes', 'vai', 'abrir', 'mão', 'soberania', 'ficar', 'mendigando', 'países', 'ricos']","[0, 129]",62,52,2016
9181,2016-08-25,"['começamos', 'colocar', 'nomes', 'personalidades', 'brasileiras', 'navios', 'primeiro', 'almirante', 'negro', 'joão', 'cândido']","[0, 121]",20,10,2016
340,2016-08-25,"['óleo', 'baixo', 'cima', 'dissemos', 'petróleo', 'povo', 'brasileiro']","[0, 98]",26,20,2016
10183,2016-08-25,"['alguém', 'pensa', 'vai', 'assustar', 'ameaçaum', 'pernambucano', 'garanhuns', 'morreu', 'fome', 'razão', 'ter', 'medo', 'nada']","[0, 138]",41,22,2016
11745,2016-08-25,"['então', 'senhores', 'senadores', 'vão', 'votar', 'impeachment', 'cassando', 'cassando', 'voto']","[0, 115]",22,23,2016
6953,2016-08-26,"['ouça', 'discurso', 'completo', 'lula', 'ato', 'petroleiros']","[0, 83]",27,20,2016
4320,2016-08-26,"['lula', 'visitou', 'assentamento', 'itamarati', 'mato', 'grosso', 'sul', 'ontem', 'participou', 'ato', 'democracia']","[0, 103]",152,76,2016
554,2016-08-26,"['lula', 'denuncia', 'golpistas', 'vão', 'começar', 'vender', 'brasil']","[0, 79]",50,58,2016
8020,2016-08-26,"['relatórioficção', 'comprova', 'desespero', 'lava', 'jato', 'têm', 'nada', 'acusar', 'lula']","[0, 104]",116,94,2016
1426,2016-08-26,"['brasileiros', 'mundo', 'contra', 'golpe', 'escrevem', 'carta', 'senadores']","[0, 89]",85,68,2016
3904,2016-08-26,"['mst', 'pt', 'dão', 'medalha', 'lula', 'reconhecimento', 'ter', 'trazido', 'olimpíadas']","[0, 101]",92,56,2016
489,2016-08-26,"['lula', 'gilmar', 'mendes', 'pôs', 'dedo', 'ferida']","[0, 67]",23,20,2016
14463,2016-08-26,"['ouça', 'discurso', 'completo', 'lula', 'assentamento', 'itamarati', 'mato', 'grosso', 'sul']","[0, 106]",44,24,2016
13284,2016-08-26,"['vão', 'conseguir', 'entregar', 'brasil', 'estrangeiros', 'disse', 'lula', 'assentamento', 'itamarati', 'ms', 'quarta']","[0, 108]",131,79,2016
8405,2016-08-26,"['brazils', 'dilma', 'rousseff', 'impeachment', 'case', 'study', 'in', 'hypocrisy']","[0, 87]",31,34,2016
12151,2016-08-26,"['hugo', 'yasky', 'líder', 'sindical', 'argentina', 'manifesta', 'solidariedade', 'lula']","[0, 96]",69,57,2016
6351,2016-08-26,"['artistas', 'intelectuais', 'estrangeiros', 'assinam', 'manifesto', 'contra', 'golpe']","[0, 95]",95,90,2016
10587,2016-08-26,"['mst', 'pt', 'dão', 'medalha', 'lula', 'reconhecimento', 'ter', 'trazido', 'olimpíadas']","[0, 101]",66,46,2016
2336,2016-08-27,"['quero', 'peçam', 'desculpas', 'mentiras', 'contaram', 'respeito']","[0, 73]",320,198,2016
10522,2016-08-27,"['lula', 'denuncia', 'golpistas', 'vão', 'começar', 'vender', 'brasil']","[0, 79]",86,76,2016
9587,2016-08-27,"['ouça', 'discurso', 'completo', 'lula', 'ato', 'petroleiros']","[0, 83]",52,47,2016
1790,2016-08-27,"['mst', 'pt', 'dão', 'medalha', 'lula', 'reconhecimento', 'ter', 'trazido', 'olimpíadas']","[0, 101]",84,46,2016
949,2016-08-27,"['história', 'luta', 'ptbrasil', 'confiança', 'povo']","[0, 67]",163,129,2016
8965,2016-08-28,"['artistas', 'intelectuais', 'estrangeiros', 'assinam', 'manifesto', 'contra', 'golpe']","[0, 94]",146,99,2016
14085,2016-08-29,['pelademocracia'],"[0, 15]",198,89,2016
3009,2016-08-29,"['hugo', 'yasky', 'líder', 'sindical', 'argentina', 'manifesta', 'solidariedade', 'lula']","[0, 96]",118,106,2016
10306,2016-08-29,['pelademocracia'],"[0, 15]",341,329,2016
1584,2016-08-29,"['vão', 'conseguir', 'entregar', 'brasil', 'estrangeiros', 'disse', 'lula', 'assentamento', 'itamarati', 'ms', 'quarta']","[0, 108]",145,68,2016
8878,2016-08-29,"['lula', 'senado', 'depoimento', 'dilmabr', 'lado', 'chico', 'buarque', 'equipe', 'presidenta', 'eleita']","[0, 107]",425,439,2016
12393,2016-08-29,"['dilmabr', 'julgada', 'crimes', 'cometi', 'passado', 'resisto']","[0, 103]",193,353,2016
14754,2016-08-29,"['lula', 'gilmar', 'mendes', 'pôs', 'dedo', 'ferida']","[0, 67]",61,32,2016
3364,2016-08-29,"['relatórioficção', 'comprova', 'desespero', 'lava', 'jato', 'têm', 'nada', 'acusar', 'lula']","[0, 104]",73,68,2016
3944,2016-08-29,"['recado', 'acabou', 'tempo', 'gente', 'andava', 'cabeça', 'baixa', 'neste', 'país', 'acabou', 'vai', 'voltar']","[0, 108]",160,101,2016
6719,2016-08-31,"['dilma', 'condenaram', 'inocente', 'consumaram', 'golpe', 'parlamentar']","[0, 91]",452,352,2016
