,created_at,full_text,display_text_range,favorite_count,retweet_count,ano
3738,2018-07-23,"['pesquisa', 'eleições', 'presidenciais', '2018']","[0, 37]",8978,1596,2018
2284,2018-07-23,['👉👉'],"[0, 2]",13600,2743,2018
3103,2018-07-23,"['elogio', 'roberto', 'marinho', 'nação', 'salvou', 'si', 'mesma']","[0, 62]",4415,804,2018
3999,2018-07-25,"['parque', 'nações', 'lisboa', 'portugal', 'obrigado', 'amigos']","[0, 56]",4407,624,2018
1647,2018-07-25,"['imagine', 'empresário', 'encontrar', 'pátio', 'fábrica', 'dia', 'assaltou', 'violentou', 'filha', 'presidente', 'preocupado', 'pessoas', 'honestas', 'concordam', 'poderiam', 'exemplo', 'empregar', 'própria', 'casa']","[0, 246]",9588,2628,2018
2986,2018-07-25,"['mentira', 'respeito', 'nunca', 'favorável', 'liberação', 'caça', 'forma', 'irracional', 'ativistas', 'sabem', 'disso', 'divulgam', 'propositamente', 'somente', 'denegrir', 'assista']","[0, 181]",10087,2996,2018
3900,2018-07-25,"['ciro', 'gomes', 'sabia', 'tudo', 'acontecendo', 'governos', 'lula', 'dilma', 'afirma', 'única', 'chance', 'lula', 'solto', 'ciro', 'sendo', 'presidente', 'confira']","[0, 163]",7494,2453,2018
6357,2018-07-25,"['hoje', 'crescente', 'parte', 'imprensa', 'acordou', 'vontade', 'maior', 'normal', 'criar', 'factoides', 'respeitokkknão', 'obsessão', 'podero', 'seráseguimos', 'fazendo', 'trabalhopesquise', 'tire', 'conclusõesno', 'final', 'deus', '🇧🇷', 'quiserem👍🏻']","[0, 276]",11336,2181,2018
2219,2018-07-26,"['batendo', 'papo', 'grande', 'hélio', 'negão', 'subtenente', 'exército', 'brasileiro', '🇧🇷👉👉']","[0, 82]",7302,781,2018
3963,2018-07-26,"['causa', 'roubam', 'futuro', 'crianças']","[0, 48]",5423,1334,2018
2586,2018-07-27,"['representar', 'risco', 'esquerda', 'intenção', 'controlar', 'mídia', 'alvos', 'favoritos', 'mentiras', 'distorções', 'maldosas', 'veiculadas', 'mesma', 'atua', 'grande', 'parte', 'serviço', 'própria', 'esquerda', 'imprensa', 'lado', 'lado', 'ameaça', 'liberdade', 'irônico']","[0, 280]",11825,2556,2018
442,2018-07-27,"['via', 'odiodobem', 'combate', 'diário', 'intolerância']","[0, 51]",4423,941,2018
1729,2018-07-27,"['renzograciebjj', 'gallerrapp', 'parabéns', 'vitória', 'campeão', 'filho', 'acabou', 'informar', 'forte', 'abraço', 'osssss']","[28, 116]",497,32,2018
5876,2018-07-27,"['mulherescombolsonaro', 'tomei', 'conhecimento', 'sobre', 'hashtag', 'prazer', 'ler', 'muitas', 'declarações', 'apoio', 'consideração', 'quais', 'fico', 'extremamente', 'honrado', 'agradeço', 'deixo', 'aqui', 'forte', 'abraço', 'mulheres', 'sempre', 'tão', 'importantes', 'desenvolvimento', 'brasil']","[0, 269]",22838,4100,2018
4540,2018-07-27,"['esquece', 'passado', 'condenado', 'ter', 'futuro', 'família', 'base', 'sociedade', 'sadia', 'deus', 'ilumine', 'todas', 'decisões', 'tomarmos', 'especial', 'naquela', 'dia', '07', 'outubro']","[0, 195]",5656,1044,2018
1948,2018-07-28,"['barbearia', 'bate', 'papo', 'sobre', 'brasil']","[0, 61]",2333,339,2018
2020,2018-07-28,"['voto', 'feminino', 'bolsonaro', 'desconstruindo', 'falsa', 'rejeição', 'nome']","[0, 76]",7212,1502,2018
2736,2018-07-29,"['obrigado', 'recado', 'consideração']","[0, 36]",7226,1381,2018
5904,2018-07-29,"['peço', 'mostrar', 'vídeo', 'alguém', 'próximo', 'conheça', 'bom', 'domingo', 'todos']","[0, 108]",4964,1596,2018
844,2018-07-29,"['jéssica', 'londrinapr', 'minorias', 'preconceituoso']","[0, 88]",2179,394,2018
5783,2018-07-30,"['obrigado', 'estadão', 'correção', 'extrema', 'importância', 'existisse', 'empenho', 'corrigir', 'erros', 'cometidos', 'colegas', 'sempre', 'contra', 'pessoa', 'talvez', 'levados', 'sério', 'abraço']","[0, 224]",4373,607,2018
3496,2018-07-30,"['2014', 'le', 'monde', 'chamou', 'bolsonaro', 'homofóbico', 'racista']","[0, 65]",1388,188,2018
3456,2018-07-30,"['hoje', 'estarei', 'programa', 'roda', 'viva', 'tv', 'cultura', '2215']","[0, 60]",15135,2737,2018
6138,2018-07-30,"['professor', 'militante', 'esquerda', 'grita', 'aluno', 'sala', 'aula', 'ofende', 'mente', 'berros', 'ameaça', 'tirar', 'pontos', 'tocar', 'nome', 'bolsonaro']","[0, 148]",10934,3321,2018
3933,2018-07-30,"['brasil', 'aguenta', 'ciclo', 'pt', 'psdb']","[0, 49]",5383,1446,2018
6461,2018-07-30,"['desespero', 'baixo', 'nível', 'tentativa', 'clara', 'suja', 'preocupar', 'esposa', 'filha', 'ataques', 'internacionais', 'intensificaram', 'veja', 'manchete', 'principais', 'jornais', 'frança', 'mundo', 'lemondefr']","[0, 222]",8198,1476,2018
2352,2018-07-30,"['acontece', 'fortaleza', 'nesta', 'semana', 'brasil', 'todo', 'últimas', 'décadas', 'reflexo', 'país', 'onde', 'reina', 'impunidade', 'priorização', 'vagabundos', 'preciso', 'mudar', 'mentalidade', 'razão', 'atender', 'bandido', 'antes', 'quer', 'população', 'segurança', 'liberdade']","[0, 280]",6276,1057,2018
6530,2018-07-30,"['acontece', '👍🏽']","[0, 18]",1398,78,2018
6669,2018-07-31,"['siga', 'redes', 'sociais', 'acesso', 'informações', 'envolvem', 'trabalho']","[0, 84]",3573,786,2018
2105,2018-07-31,['bolsonaronorodaviva'],"[0, 20]",4418,550,2018
6527,2018-07-31,"['utilizando', 'desinformação', 'desespero', 'mídia', 'internacional', 'superando', 'todas', 'barreiras', 'inacreditável']","[0, 128]",4735,690,2018
5134,2018-07-31,"['ultrapassamos', 'marca', 'bacana', 'instagram', '200000', 'curtidas', 'única', 'foto', '👍🏻']","[0, 91]",8582,913,2018
1839,2018-07-31,"['enquanto', 'insistem', 'falar', 'ditadura', 'povo', 'sofrendo', '14', 'milhões', 'desempregados', '60', 'mil', 'homicídios', 'ano', '50', 'mil', 'mulheres', 'estupradas', 'disso', 'povo', 'quer', 'saber', 'vencendo', 'daqui', 'pra', 'frente']","[0, 246]",28203,6243,2018
3044,2018-08-01,"['posição', 'sobre', 'legalização', 'aborto', 'mídia', 'alguns', 'poucos', 'meias', 'verdades', 'mentiras', 'atacamme', 'todo', 'momento', 'cada', 'vez', 'sinto', 'forte', 'lado', 'povo', 'grande', 'missão', 'deste', 'ano']","[0, 234]",1641,339,2018
6268,2018-08-01,"['brasil', 'vive', 'maior', 'campanha', 'assassinato', 'reputação', 'história', 'recente', 'protagonizada', 'grande', 'mídia', 'chega', 'cômico', 'tanto', 'escândalo', 'crime', 'dentro', 'política', 'pauta', 'ações', 'lícitas', 'escolheram', 'viver', 'mundo', 'fantasia', 'onde', 'mau']","[0, 276]",8821,1910,2018
1498,2018-08-01,"['realidade', 'dura', 'adversários', 'precisam', 'conter', 'apontar', 'pra', 'mim', 'chamar', 'bobo', 'feio', 'enquanto', 'opções', 'bandidos', 'criminosos', 'mau', 'caráter', 'corruptos', 'canalhas', 'desonestos', 'aí', 'vai']","[0, 214]",6972,1716,2018
3698,2018-08-01,"['aguardando', 'folha', 'publicar', 'algo', 'respeito', 'obrigado', 'belémpa']","[0, 87]",1337,283,2018
4067,2018-08-01,"['declaração', '2016', 'sobre', 'patrimônio']","[0, 46]",3655,929,2018
2967,2018-08-02,"['melhores', 'textos', 'análises', 'precisas', 'sobre', 'atual', 'conjuntura', 'política', 'brasil', 'lido', 'escritos', 'alunos', 'admiradores', 'odecarvalho', 'claro', 'coincidência', 'feito', 'hoje', 'campo', 'cultural', 'nenhum', 'grupo', 'capaz', 'fazer', 'décadas']","[0, 278]",4897,1098,2018
1992,2018-08-02,"['chegada', 'douradosmato', 'grosso', 'sul', 'muitos', 'combustíveis', 'energia', 'obrigado', 'todos', 'compromissos', 'agora', 'região', '🇧🇷🇧🇷🇧🇷👍🏻']","[0, 151]",5694,1286,2018
1878,2018-08-03,"['forte', 'abraço', 'todas', 'mulheres', 'todo', 'brasil']","[0, 53]",10422,1745,2018
5059,2018-08-03,"['chegada', 'agora', 'campinassp', 'destino', 'mg']","[0, 64]",1114,149,2018
2471,2018-08-04,"['conheça', 'mecanismo', 'sistema', 'impossível', 'mudar', 'brasil', 'quebrarmos', 'engrenagens']","[0, 113]",4148,646,2018
5478,2018-08-04,"['imprensa', 'diz', 'palanque', 'frágil', '2018', 'digolhes', 'palanque', 'povo', 'partidos', 'políticos']","[0, 124]",7907,1244,2018
1150,2018-08-04,"['obrigado', 'homenagem', 'jipeiros', 'dunas', 'natalrn', 'responsabilidade', 'cresce', 'junto', '🇧🇷']","[0, 95]",8061,1244,2018
508,2018-08-05,"['programa', 'humor', 'imitando', 'cenário', 'jornalístico', 'retrata', 'realidade', 'dignamente', 'grande', 'parte', 'mídia', 'compõe', 'sistema']","[0, 141]",9858,3252,2018
3765,2018-08-05,"['candidato', 'psol', 'linha', 'auxiliar', 'pt', 'acusa', 'bolsonaro', 'assista']","[0, 86]",4602,1085,2018
2511,2018-08-06,"['antigos', 'inscritos', 'canal', 'jair', 'bolsonaro', 'youtube', 'recuperados', 'demais', 'problemas', 'acesso', 'encontramse', 'normalizados', 'agradeço', 'gerenciadores', 'desta', 'rede', 'social', 'principalmente', 'todos', 'solidariedade', '🇧🇷👍🏻']","[0, 251]",5427,879,2018
6726,2018-08-06,"['jair', 'bolsonaro', 'verdadeira', 'imagem', 'nordeste', 'obrigado', 'aracajuse']","[0, 75]",7914,1710,2018
3258,2018-08-06,"['centrão', 'algumas', 'propostas', 'acreditam']","[0, 93]",1343,258,2018
1434,2018-08-06,"['absurdo', 'parece', 'perdemos', 'todos', 'cerca', '538000', 'inscritos', 'youtubebrasil', 'explicação', 'alguma', 'inscrições', 'recomeçaram', 'zero', 'hoje', 'menos', 'parece', 'possível', 'reinscreverse', 'canal', 'continuamos', 'insistindo', 'restabelecer', 'normalidade']","[0, 280]",7632,1926,2018
5046,2018-08-06,"['atenção', 'youtubebrasil', 'perdemos', 'conta', 'algum', 'motivo', 'reativada', '537000', 'inscritos', 'aparecendo', 'agora', 'somente', '532', 'muitos', 'alegam', 'conseguir', 'inscrever', 'bem', 'alcance', 'brutalmente', 'reduzido', 'tentamos', 'solução', 'dias', 'sucesso']","[0, 276]",7120,1924,2018
3404,2018-08-06,"['inscrevase', 'reinscrevase', 'gratuitamente', 'canal', 'apenas', 'clique']","[0, 97]",3176,931,2018
1071,2018-08-07,"['grande', 'abraço', 'uruçuca', 'ba', '👍🏻']","[0, 35]",1555,181,2018
2309,2018-08-07,"['hc', 'lula', 'pior', 'corrupção', 'brasil', 'questão', 'ideológica']","[0, 70]",3964,562,2018
6465,2018-08-07,"['caso', 'pec', 'bengala', 'sido', 'aprovada', 'dilma', 'impedida', 'petista', 'trf4', 'hoje', 'ministro', 'stf', 'cabe', 'hoje', 'lula', 'contar', 'eleição', 'alguém', 'garanta', 'indulto', '2019', 'todos', 'sabem', 'possíveis']","[0, 243]",8262,1797,2018
4276,2018-08-07,"['parabéns', 'vitória', 'guerreiro', '👍🏻🇧🇷', 'borrachinhamma']","[0, 63]",5848,480,2018
5808,2018-08-08,"['pesquisa', 'eleições', '2018', 'paulosp']","[0, 37]",10613,1928,2018
528,2018-08-08,"['faça', 'amor', 'faça', 'guerra']","[0, 29]",5572,969,2018
4762,2018-08-08,"['sempre', 'bacana', 'obrigado', '🌷👍🏻']","[0, 36]",13451,2519,2018
2067,2018-08-09,"['boa', 'tarde', 'novamente', 'gostaria', 'agradecer', 'orações', 'votos', 'apoio', 'carinho', 'consideração', 'momento', 'une', 'fortalece', 'boas', 'mãos', 'aproveito', 'lembrar', 'tão', 'grave', 'quanto', 'corrupção', 'tentar', 'roubar', 'liberdade']","[0, 240]",59789,10072,2018
141,2018-08-10,"['bolsonaro', 'fala', 'brasil', 'segundo', 'turno']","[0, 75]",23360,4184,2018
2082,2018-08-10,"['escolha', 'senhores', 'serem', 'governados', 'alguém', 'limpo', 'pau', 'mandado', 'preso', 'corrupção']","[0, 98]",66993,22049,2018
4979,2018-08-10,"['hoje', 'elegemos', 'senadores', 'deputados', 'defendem', 'bandeiras', 'todo', 'país', 'dia', '28', 'selaremos', 'vitória', 'segundo', 'turno', 'todo', 'sistema', 'trabalhando', 'contra', 'obrigado', 'todos', 'confiança', 'falta', 'pouco', 'enfim', 'mudarmos', 'rumos', 'brasil']","[0, 257]",76753,16623,2018
3895,2018-08-10,"['partido', 'trabalhadores', 'financiou', 'ditaduras', 'via', 'bndes', 'anulou', 'legislativo', 'mensalão', 'tesoureiros', 'marketeiros', 'expresidente', 'cadeia', 'corrupção', 'quer', 'acabar', 'lava', 'jato', 'além', 'controlar', 'mídia', 'internet', 'alguém', 'ameaça', 'democracia', 'alguém', 'pt']","[0, 280]",104731,33092,2018
1987,2018-08-10,"['país', 'grande', 'próspero', 'facção', 'criminosa', 'comandado', 'dentro', 'cadeia', 'boa', 'noite', 'todos']","[0, 115]",111134,30501,2018
1744,2018-08-10,"['obrigado', 'nordeste', 'vamos', 'juntos', 'resgatar', 'brasil', 'via', 'direita', 'paraíba']","[0, 71]",39099,9833,2018
4531,2018-08-10,"['falam', 'desigualdade', 'salários', 'homens', 'mulheres', 'querem', 'colocar', 'conta', 'defendendo', 'igualdade', 'prevista', 'lei', 'pt', 'governa', 'brasil', 'quase', '15', 'anos', 'resolveram', 'problema']","[0, 222]",100619,29964,2018
3554,2018-08-10,"['pau', 'mandado', 'corrupto', 'propôs', 'assinar', 'carta', 'compromisso', 'contra', 'mentiras', 'internet', 'inventando', 'vou', 'aumentar', 'imposto', 'renda', 'pra', 'pobre', 'canalha', 'desde', 'início', 'propomos', 'isenção', 'ganha', '5000', 'pt', 'quer', 'roubar', 'proposta']","[0, 277]",66182,21494,2018
3969,2018-08-10,"['males', 'prejuízos', 'corrupção', 'atingem', 'população', 'todas', 'formas', 'fica', 'leito', 'hospital', 'segurança', 'ruas', 'dinheiro', 'bolso', 'queremos', 'impedir', 'governo', 'corrupto', 'estimula', 'crime', 'todas', 'esferas', 'vamos', 'governar', 'exemplo']","[0, 275]",41256,10134,2018
1022,2018-08-10,"['compromisso', 'pátria', 'corruptos', 'cadeia']","[0, 66]",112930,26818,2018
2588,2018-08-10,"['reduzir', 'número', 'ministérios', 'extinguir', 'privatizar', 'estatais', 'combater', 'fraudes', 'bolsafamília', 'precise', 'possa', 'ter', 'amparo', 'humanitário', 'ampliado', 'descentralização', 'poder', 'dando', 'força', 'econômica', 'estados', 'municípios', 'política', 'serviço', 'brasileiro']","[0, 280]",75676,18369,2018
1826,2018-08-10,"['vai', 'colar', 'divisão', 'brasil', 'todos', 'barco', 'afunda', 'violência', 'corrupção', 'generalizada', 'priorizando', 'dois', 'problemas', 'pegando', 'pesado', 'contra', 'bandidos', 'dando', 'fim', 'indicações', 'políticas', 'brasil', 'dará', '1°', 'passo', 'rumo', 'prosperidade']","[0, 278]",57325,13396,2018
3279,2018-08-11,"['fazem', 'parte', 'equipe', 'transição', 'doutora', 'economia', 'clarissa', 'costalonga', 'gandour', 'engenheira', 'ambiental', 'liane', 'moura', 'fernandes', 'tenentecoronel', 'corpo', 'bombeiros', 'márcia', 'amarílio', 'tenente', 'exército', 'sílvia', 'nobre', 'waiãpi', 'boa', 'noite', 'todos']","[0, 268]",76885,10109,2018
3873,2018-08-11,['🇧🇷👍🏻👉🏻👉🏻'],"[0, 32]",30777,2976,2018
3571,2018-08-11,"['petistas', 'puxadinhos', 'pcdob', 'psol', 'gostarão', 'brasil', 'saberá', 'verdade', 'omitem', 'dinheiro', 'povo']","[0, 130]",50857,7358,2018
6243,2018-08-11,"['firmo', 'compromisso', 'iniciar', 'mandato', 'determinado', 'abrir', 'caixa', 'preta', 'bndes', 'revelar', 'povo', 'brasileiro', 'feito', 'dinheiro', 'últimos', 'anos', 'acredito', 'anseio', 'todos', 'forte', 'abraço']","[0, 220]",151882,25355,2018
6637,2018-08-11,"['obrigado', 'confiança', 'consideração']","[0, 45]",50325,5933,2018
4063,2018-08-12,['👍🏻'],"[0, 2]",12984,2083,2018
1786,2018-08-12,"['parabéns', 'novos', 'declarados', 'guardasmarinha', 'neste', 'dezembro', '2018', 'forte', 'abraço', 'deus', 'abençoe', 'famílias', '🇧🇷']","[0, 140]",26116,2358,2018
3537,2018-08-12,['coaf'],"[0, 29]",11112,2014,2018
5076,2018-08-12,"['canal', 'jair', 'bolsonaro', 'youtube', 'ar', 'alguns', 'dias', 'restabelecido', 'agradeço', 'youtubebrasil', 'disponibilidade', 'suporte', 'inscrevamse']","[0, 190]",20206,2289,2018
605,2018-08-13,"['dizem', 'combater', 'preconceito', 'liberdade', 'expressão', 'tipo', 'crime', 'rotina', 'diária', 'contra', 'faz', 'parte', 'amigos', 'esquerda', 'verá', 'jornais', 'globo', 'outros', 'assim', 'diretor', 'facebook', 'pregando', 'ódio', 'espalhando', 'fakenews']","[0, 276]",9076,2197,2018
4747,2018-08-13,['educação'],"[0, 9]",7498,1614,2018
3824,2018-08-13,"['entenda', 'rapidamente', 'significa', 'socialismo', 'sociedade']","[0, 68]",7768,2802,2018
4919,2018-08-13,"['falou', 'cafu', '👍🏻']","[0, 14]",11193,1526,2018
2823,2018-08-14,"['chamar', 'eleitor', 'bolsonaro', 'irracional', 'estadão', 'ofendendo', 'milhões', 'brasileiros', 'simplesmente', 'cansados', 'modelos', 'governo', 'tomaram', 'conta', 'brasil', 'últimas', 'décadas', 'ridículo']","[0, 212]",22753,4981,2018
610,2018-08-14,"['kkkkkk', 'quanta', 'sujeira', 'mentira', 'pms', 'inimputáveis', 'kkkkkkk']","[0, 61]",6558,1310,2018
1671,2018-08-14,"['faz', 'meia', 'hora', 'procurando', 'nome', 'bolsonaro', 'nesta', 'matéria', 'ontem', 'band', 'sobre', 'presenciáveis', 'encontro', 'omitem', 'descaradamente', 'nome']","[0, 193]",8086,1689,2018
74,2018-08-14,"['jogo', 'maior', 'combate', 'corrupção', 'sistema', 'liberdade']","[0, 93]",7448,2212,2018
501,2018-08-14,"['entregamos', 'tse', 'plano', 'governo', 'logo', 'estará', 'disponível', 'todos', 'vamos', 'tudo', 'busca', 'brasil', 'diferente', 'atual']","[0, 135]",19885,3628,2018
5744,2018-08-14,"['procurassem', 'adversários', '10', 'procuraram', 'vida', 'achariam', '1000', 'acharam', 'sabe', 'assim', 'deixariam', 'encher', 'linguiça', 'matérias', 'conseguirem', 'título', 'subjetivo', 'derrubar', 'sistema']","[0, 261]",12597,2756,2018
5403,2018-08-14,"['estadão', 'chama', 'eleitor', 'bolsonaro', 'irracional', 'impressionante', 'ponto', 'podem', 'chegar']","[0, 92]",8473,1561,2018
6741,2018-08-14,"['desinformar', '👍🏻']","[0, 14]",3716,791,2018
4930,2018-08-14,"['procuraram', 'mãe', 'caluniaram', 'pai', 'reviraram', 'infância', 'agora', 'atacam', 'funcionária', 'além', 'função', 'tirava', 'renda', 'extra', 'qualquer', 'brasileiro', 'humilde', 'imprensa', 'tenta', 'tornar', 'criminoso', 'acredita', 'senão', 'estaria', 'bajulando', 'cadeia']","[0, 280]",26593,6281,2018
5511,2018-08-14,"['ultrapassamos', 'marca', '700000', 'inscritos', 'canal', 'youtube', 'inscrevase', 'gratuitamente', 'acesso', 'conteúdos', 'maior', 'parte', 'mídia', 'propositalmente', 'esconde']","[0, 196]",3990,731,2018
2503,2018-08-14,"['vez', 'número', 'trending', 'topics', 'twitter', 'hashtag', 'bolsonaronarecord', 'obrigado', 'apoio', '👍🏻', 'boa', 'noite', 'todos']","[0, 131]",5735,929,2018
5386,2018-08-14,"['pesquisa', 'eleições', '2018', 'nacional']","[0, 34]",6633,1498,2018
5558,2018-08-14,"['mentem', 'fotos', 'letras', 'grandes', 'corrigem', 'texto', 'quase', 'ilegível', 'tentando', 'esconder', 'integridade', 'pai', 'papel', 'boa', 'parte', 'grande', 'mídia', 'vem', 'sendo', 'desindormar', 'enganar', 'pessoas', 'desserviço', 'brasileiros', 'serviço', 'sistema', 'corrupto']","[0, 262]",8475,2402,2018
1674,2018-08-15,"['lê', 'jornal', 'informado', 'lê', 'desinformado']","[0, 65]",13451,3539,2018
3715,2018-08-15,"['sabatina', 'rede', 'record']","[0, 48]",2507,371,2018
324,2018-08-15,"['bolsonarosp', 'indústria', 'multas', 'trânsito']","[0, 78]",1763,352,2018
5888,2018-08-15,"['metralhadora', 'destruição', 'reputações', 'param', 'kkkkkkkk']","[0, 67]",6013,1134,2018
5730,2018-08-15,"['nova', 'pesquisa', 'nacional', 'eleições', '2018', 'período', '09', '13', 'ago']","[0, 64]",11126,2305,2018
3065,2018-08-15,"['deus', 'kkkkkkkk', 'inacreditável']","[0, 36]",10590,2149,2018
5680,2018-08-15,"['padre', 'paulo', 'campo', 'grandems', 'diz', 'porque', 'apoia', 'jair', 'bolsonaro']","[0, 89]",3980,871,2018
5337,2018-08-16,"['rumos', 'educação', 'brasil', 'precisam', 'mudar', 'urgentemente']","[0, 59]",8738,2257,2018
1543,2018-08-16,['lulapresidiário'],"[0, 16]",9183,1953,2018
2807,2018-08-16,"['brasileiro', 'desta', 'vez', 'opção', 'escolher', 'presidente', 'pegue', 'firme', 'contra', 'bandidagem', 'apavora', 'população', 'contra', 'saidinha', 'prisões', 'favor', 'livre', 'mercado', 'contra', 'ideologia', 'gênero', 'doutrinação', 'ideológica', 'escolas', 'contra', 'desarmamento']","[0, 264]",22498,5468,2018
4082,2018-08-16,"['jogo', 'cartas', 'marcadas', 'imprensa', 'persegue', 'mente', 'difama', 'apenas', 'bolsonaro', 'reflexão', 'coluna', 'clauwild1', 'jornalhoraextra']","[0, 173]",4020,1121,2018
2069,2018-08-16,"['livre', 'acordões', 'corruptos', 'atender', 'interesses', 'nação', 'partidos', 'políticos', 'contra', 'aborto', 'favor', 'redução', 'maioridade', 'penal', 'fim', 'presidente', 'honesto', 'patriota', 'deus', 'coração', 'vamos', 'juntos', 'mudar', 'brasil', '👉👉']","[0, 263]",14963,3576,2018
4931,2018-08-16,"['conheçam', 'verdadeira', 'wal', 'mambucaba', 'angra', 'reis']","[0, 80]",4644,1316,2018
2635,2018-08-16,"['humildade', 'procurando', 'sempre', 'evoluir', 'somar', 'pessoas', 'independentemente', 'partido', 'político', 'possam', 'ajudar', 'reconstrução', 'brasil', 'acreditamos', 'vamos', 'adiante', '🇧🇷']","[0, 179]",6139,1239,2018
1431,2018-08-16,"['brasileiro', 'povo', 'sorri', 'apesar', 'todos', 'problemas', 'mazelas', 'existem', 'sociedade', 'podemos', 'perder', 'jamais', 'bom', 'humor', 'principalmente', 'pressão', 'politicamente', 'correto']","[0, 196]",8551,1766,2018
5209,2018-08-16,"['psdb', 'nunca', 'unindo', 'pt', 'narrativa', 'polarização', 'sempre', 'tentaram', 'inventar', 'vai', 'esfarelando']","[0, 111]",5599,1338,2018
2010,2018-08-16,"['morador', 'estados', 'unidos', 'diz', 'porque', 'votará', 'jair', 'bolsonaro']","[0, 63]",6997,1586,2018
4008,2018-08-16,"['bolsonaro', 'empreiteiro']","[0, 49]",22410,4755,2018
2315,2018-08-17,"['jair', 'messias', 'bolsonaro', 'capitão', 'exército', 'brasileiro', 'candidato', 'presidência', 'república', 'número', '17', 'forte', 'abraço', 'brasil', 'acima', 'tudo', 'deus', 'acima', 'todos']","[0, 177]",16115,4974,2018
4934,2018-08-17,"['formatura', 'sargentos', 'polícia', 'militar', 'estado', 'paulo']","[0, 65]",6092,1087,2018
915,2018-08-17,"['obrigado', 'sempre', 'consideração', 'boa', 'sextafeira', 'todos', '🇧🇷👍🏻']","[0, 69]",10707,2112,2018
5320,2018-08-17,"['encaro', 'momento', 'missão', 'todos', 'barco', 'sairemos', 'lama', 'remarmos', 'contra', 'maré', 'corrupção', 'ineficiência', 'causadas', 'atual', 'forma', 'fazer', 'política', 'brasil', 'mantida', 'adversários', 'desafio', 'difícil', 'preparados']","[0, 280]",15084,3091,2018
2510,2018-08-17,"['entrevista', 'durante', 'passagem', 'semana', 'minas', 'gerais', 'alguns', 'temas', 'atuais', 'assista']","[0, 111]",2715,525,2018
4810,2018-08-18,"['daqui', 'pouco', '22h', 'hora', 'brasília', 'debate', 'presidenciáveis', 'redetv', 'vemos', 'lá', '👍🏻🇧🇷', 'votobolsonaro17']","[0, 115]",7589,1472,2018
1724,2018-08-18,"['menos', 'meses', 'falei', 'entrevista', 'tirado', 'brasil', 'conselho', 'onu', 'posicionarem', 'contra', 'israel', 'sempre', 'estarem', 'lado', 'tudo', 'presta', 'atual', 'apoio', 'corrupto', 'condenado', 'preso', 'exemplo', 'posição']","[0, 278]",28863,6611,2018
939,2018-08-18,"['praxe', 'hoje', 'resende', 'rj', 'academia', 'militar', 'agulhas', 'negras', '418', 'cadetes', 'homens', 'mulheres', 'receberam', 'espadim', 'primeira', 'vez', 'cerimônia', 'contou', 'participação', 'cadetes', 'sexo', 'feminino', 'total', '30', 'pioneiras', 'sucesso', 'todos']","[0, 270]",8314,1251,2018
6028,2018-08-18,"['seguimos', 'firmes👉🏻👉🏻', 'jairmessiasbolsonaro']","[0, 42]",13216,2660,2018
6311,2018-08-18,"['independência', 'único', 'caminho', 'ter', 'governo', 'atenda', 'demandas', 'população', 'primeiro', 'lugar', 'segurança', 'emprego', 'livre', 'acordões', 'tudo', 'falado', 'daí', 'diante', 'passa', 'conversa', 'pra', 'boi', 'dormir', 'capitãobolsonaro']","[0, 254]",10353,2310,2018
2889,2018-08-18,"['twitter', 'derrubou', 'hashtags', 'trending', 'topics', 'votobolsonaro17', 'bolsonaropresidente17', 'bolsonaronaredetv', 'vamos', 'agora', 'nome', 'jairmessiasbolsonaro']","[0, 192]",15516,4792,2018
5030,2018-08-18,"['equipe', 'sendo', 'formada', 'visando', 'governo', 'bemsucedido', 'obsessão', 'poder', 'marketeiros', 'falsas', 'promessas', 'discurso', 'pronto', 'indicações', 'políticas', 'únicos', 'realmente', 'condições', 'mudar', 'brasil', 'boa', 'noite', 'todos', 'fiquem', 'deus']","[0, 272]",26990,5599,2018
413,2018-08-19,"['rumos', 'catastróficos', 'educação', 'brasileira', 'instituições', 'públicas', 'apoiam', 'reforçam', 'aprendizado', 'formação', 'militantes', 'mst', 'assista']","[0, 165]",3517,818,2018
2603,2018-08-19,"['venezuelanos', 'roraima', 'ano', 'muitos', 'vídeos', 'vem', 'sendo', 'publicados', 'youtube', 'mostram', 'postura', 'sobre', 'assunto', 'derivações', 'irresponsabilidade', 'governos', 'brasileiro', 'venezuelano']","[0, 206]",9455,1907,2018
1222,2018-08-19,"['ponto', 'chegarão']","[0, 21]",9650,2473,2018
3296,2018-08-19,[],"[0, 0]",4493,788,2018
1547,2018-08-19,"['brasil', 'aguenta', 'governo', 'pt', 'psdb', 'pmdb', 'vamos', 'mudar', 'brasil', 'assista', 'compartilhe']","[0, 128]",7639,1876,2018
1320,2018-08-20,"['grato', 'sempre', 'consideração', 'críticas', 'construtivas', 'roxmo', 'quanto', 'casarmos', 'vai', 'dar', 'bem', 'casado', 'brincadeira', 'todos', 'torcemos', 'todos', 'brasil', 'volte', 'trilhos', 'novamente', 'forte', 'abraço']","[0, 230]",15894,3387,2018
1130,2018-08-20,"['fhc', 'reafirma', 'união', 'psdb', 'pt', 'contra', 'jair', 'bolsonaro', 'psdb', 'nunca', 'oposição', 'pt', 'sempre', 'farinha', 'saco', 'assista', 'compartilhe']","[0, 148]",13369,4284,2018
