,created_at,full_text,display_text_range,favorite_count,retweet_count,ano
4168,2018-10-26,"['ninguém', 'mentiu', 'pt', 'nesta', 'eleição', 'mestres', 'enganar', 'mudaram', 'plano', 'governo', 'diversas', 'vezes', 'após', 'expormos', 'viés', 'totalitário', 'agora', 'dizem', 'respeitar', 'família', 'democracia', 'justiça', 'sabemos', 'missão', 'pai', 'kitgay', 'soltar', 'chefe', 'quadrilha']","[0, 278]",28807,6763,2018
4769,2018-10-26,"['haddad', 'diz', 'responsável', 'campanha', 'baixa', 'história', 'logo', 'orientado', 'presidiário', 'esconde', 'cores', 'partido', 'finge', 'religioso', 'joga', 'bíblia', 'lixo', 'esconde', 'apoio', 'ditadura', 'venezuelana', 'espalha', 'monte', 'porcaria', 'mentirosa', 'respeito']","[0, 280]",89286,21921,2018
4245,2018-10-26,"['pouco', 'folha', 'sp', 'publicou', 'notícia', 'nenhuma', 'relação', 'comigo', 'utilizando', 'foto', 'montagem', 'vexatória', 'apagou', 'após', 'repercussão', 'negativa', 'verdadeiro', 'papel', 'parte', 'imprensa', 'nestas', 'eleições']","[0, 233]",31939,8358,2018
4484,2018-10-26,"['entendi', 'valeu']","[0, 15]",22407,2526,2018
3800,2018-10-26,"['eleições', 'definidas', 'domingo', 'além', 'nomes', 'mencionados', 'onixheleno', 'guedes', 'outros', 'anunciados', 'intuito', 'promover', 'desgastar', 'oportunistas', 'anunciam', 'ministros', 'antemão', 'podem', 'considerar', 'qualquer', 'possível', 'governo']","[0, 278]",40421,8687,2018
4853,2018-10-26,"['recebemos', 'visita', 'deputado', 'ítalobrasileiro', 'roberto', 'lorenzato', 'trazendo', 'apoio', 'pedido', 'extradição', 'terrorista', 'italiano', 'cesare', 'battisti', 'oriundos', 'viceprimeiro', 'ministro', 'itália', 'compromisso', 'reafirmado']","[0, 221]",26366,6003,2018
5534,2018-10-26,"['vamos', 'colocar', 'fim', 'roubalheira', 'pt', 'lembremse', 'país', 'facção', 'criminosa', 'governado', 'dentro', 'cadeia']","[0, 132]",59880,14072,2018
3596,2018-10-26,"['obrigado', 'jovens', 'goianos', 'futuro', 'brasil', 'acima', 'tudo', 'deus', 'acima', 'todos', 'forte', 'abraço']","[0, 113]",35528,7644,2018
2888,2018-10-26,"['governarei', 'sozinho', 'pensavam', 'lado', 'equipe', 'qualidade', 'comprometida', 'brasil', 'além', 'ajuda', 'todos', 'juntos', 'colocaremos', 'amada', 'pátria', 'caminho', 'prosperidade', 'juntos', 'buscaremos', 'futuro', 'melhor', 'todos']","[0, 250]",56636,12495,2018
1153,2018-10-26,"['pt', 'brasil', 'beira', 'abismo']","[0, 58]",21777,4991,2018
5966,2018-10-26,"['represento', 'ameaça', 'sim', 'corruptos', 'bandidagem', 'estupradores', 'esquemas', 'assaltam', 'bndes', 'assassinos', 'querem', 'destruir', 'brasil', 'desesperados', 'sossego', 'governo']","[0, 222]",61050,16625,2018
2945,2018-10-26,"['marcelodedois', 'feliz', '👍🏻']","[15, 29]",22946,3662,2018
1973,2018-10-26,"['grafitarte', 'parabéns', 'trabalho', 'sucesso']","[12, 44]",668,76,2018
3613,2018-10-26,"['saindo', 'forno']","[0, 18]",17246,4814,2018
576,2018-10-26,"['boa', 'noite', 'marcelo', 'dois']","[0, 34]",66323,12486,2018
6728,2018-10-26,"['chegamos', 'reta', 'final', 'destas', 'eleições', 'nada', 'ganho', 'vamos', 'dar', 'último', 'gás', 'combatendo', 'verdade', 'mentiras', 'pt']","[0, 125]",39069,11652,2018
6215,2018-10-26,"['thank', 'you', 'malik', 'obama', '👍🏻']","[0, 26]",25223,4685,2018
3141,2018-10-26,"['grato', 'confiança', 'consideração', 'campeão', 'vitorbelfort']","[0, 60]",37200,7813,2018
4511,2018-10-26,"['índia', 'tribo', 'xingu', 'visita', 'jair', 'bolsonaro', 'conhece', 'reais', 'propostas', 'mentiras', 'pt', 'brasil', 'todos']","[0, 146]",17630,4193,2018
489,2018-10-26,"['vitorcarvalhocr', 'obrigado', 'consideração', 'forte', 'abraço', 'vitor']","[17, 69]",396,33,2018
2293,2018-10-27,"['falta', 'pouco', 'conquistarmos', 'nova', 'independência', '1•', 'passo', 'rumo', 'país', 'justiça', 'emprego', 'segurança', 'liberdade', 'peço', 'coração', 'continuem', 'engajados', 'mostrando', 'melhor', 'proposta', 'fim', 'encarando', 'mentiras', 'opositor', 'fiquem', 'deus']","[0, 279]",72995,16220,2018
1412,2018-10-27,"['trabalhador', 'indignado', 'mostra', 'realidade', 'violência', 'brasil']","[0, 64]",30074,9026,2018
1034,2018-10-27,"['redes', 'sociais', 'joaquim', 'barbosa', 'divulga', 'voto', 'haddad', 'história', 'disse', 'bolsonaro', 'comprado', 'pt', 'esquema', 'corrupção', 'conhecido', 'mensalão', 'feria', 'gravamente', 'democracia', 'país', 'anulando', 'poder', 'legislativo']","[0, 275]",47668,14580,2018
518,2018-10-27,"['emocionante', 'sentir', 'esperança', 'brasileiros', 'lamento', 'perto', 'conta', 'limitações', 'médicas', 'após', 'sofrer', 'tentativa', 'assassinato', 'antigo', 'militante', 'psol', 'braço', 'pt', 'confiamos', 'escutamos', 'brasil', 'lembremse', 'nada', 'ganho', 'força', 'fim']","[0, 273]",72441,14230,2018
602,2018-10-27,"['último', 'momento', 'vamos', 'todos', 'juntos']","[0, 41]",37885,8554,2018
1901,2018-10-27,"['luciano', 'camargo', 'família', 'visitam', 'bolsonaro', 'bate', 'papo', 'franco', 'bacana']","[0, 104]",16799,3139,2018
4064,2018-10-27,"['democracia', 'mst', 'une', 'outros', 'estranhos', 'militantes', 'esquerda', 'desafiam', 'justiça', 'fazem', 'ato', 'chamando', 'juiz', 'moro', 'corrupto']","[0, 129]",19896,5558,2018
4422,2018-10-27,"['felipefepacivil', 'bom', 'dia', '👍🏻']","[17, 28]",418,40,2018
5069,2018-10-27,"['última', 'live', 'présegundo', 'turno', 'futuro', 'mãos', 'brasileiros', 'link', 'completo', 'youtube']","[0, 120]",15525,3203,2018
3737,2018-10-27,"['todo', 'cidadão', 'gozar', 'plenos', 'direitos', 'deve', 'obedecer', 'leis', 'cumprir', 'deveres', 'qualquer', 'pessoa', 'território', 'nacional', 'sendo', 'cidadã', 'brasileira', 'direitos', 'inalienáveis', 'humano', 'assim', 'dever', 'obedecer', 'leis', 'brasil']","[0, 272]",25148,5262,2018
5759,2018-10-27,"['hoje', '2710', '1830h', 'faremos', 'última', 'live', 'antes', 'eleições', 'momento', 'unirmos', 'conscientizarmos', 'sobre', 'futuro', 'jogo', 'opções', 'mudança', 'prosperidade', 'mesmice', 'quebraram', 'assaltaram', 'levaram', 'brasil', 'caos', 'violência', 'lá']","[0, 280]",39272,8522,2018
6095,2018-10-27,"['família', 'propriedade', 'privada']","[0, 30]",15077,3530,2018
3262,2018-10-27,"['forma', 'mudarmos', 'brasil', 'através', 'defesa', 'leis', 'obediência', 'constituição', 'assim', 'novamente', 'ressaltamos', 'faremos', 'tudo', 'forma', 'lei', 'qualquer', 'forma', 'diferenciação', 'brasileiros', 'pode', 'admitida', 'todo', 'cidadão', 'direitos', 'preservados']","[0, 277]",44089,9813,2018
5343,2018-10-27,[],"[0, 23]",13420,2906,2018
6466,2018-10-27,"['obrigado', 'apoio', 'hashtag', 'mudabrasil17', 'primeiro', 'lugar', 'brasil', 'segundo', 'mundo', '👍🏻']","[0, 97]",70339,17294,2018
1616,2018-10-27,"['vontade', 'deus', 'amanhã', 'dia', 'nova', 'independência', 'vamos', 'derrotar', 'partido', 'maiores', 'escândalos', 'corrupção', 'história', 'petrolão', 'mensalão', 'foro', 'sp', 'inimigos', 'liberdade', 'constituição', 'devolveremos', 'brasil', 'brasileiros', 'bem']","[0, 279]",108457,23569,2018
4117,2018-10-27,"['recebi', 'apoio', 'federação', 'empregadas', 'trabalhadores', 'domésticos', 'sp', 'destaca', 'extrema', 'sinceridade', 'atenção', 'sempre', 'dada', 'visitas', 'gabinete', 'demagogia', 'pt', 'sempre', 'disse', 'representar', 'classe', 'enganou', 'veja', 'documento']","[0, 279]",33003,8479,2018
1110,2018-10-28,"['vitória', 'deus', 'quiser', '🇧🇷🇧🇷🇧🇷🇧🇷']","[0, 39]",87285,18213,2018
1145,2018-10-28,"['décadas', 'brasil', 'finalmente', 'chance', 'eleger', 'presidente', 'carrega', 'verdadeiramente', 'valores', 'brasileiros', 'vamos', 'juntos', 'mudar', 'rumos', 'nação', 'vamos', 'votar', 'jair', 'bolsonaro', 'presidente', '17', 'forte', 'abraço', 'todos', 'vitória', 'deus', 'quiser']","[0, 274]",70853,16258,2018
6499,2018-10-28,"['obrigado', 'confiança', 'vamos', 'juntos', 'mudar', 'brasil']","[0, 53]",128357,26703,2018
4746,2018-10-28,"['brasil', '🇧🇷👍🏻']","[0, 12]",200767,47448,2018
5864,2018-10-28,"['lobaoeletrico', '👍🏻🇧🇷']","[15, 19]",4133,504,2018
3721,2018-10-28,"['escolha', 'brasil']","[0, 25]",36100,9057,2018
1566,2018-10-28,"['jair', 'bolsonaro', 'fala', 'primeira', 'vez', 'presidente', 'eleito']","[0, 85]",31894,4747,2018
